source	target
obo	enm
obo	go
efo	enm
enm	enm
efo	obo:BTO
obo	efo
go	oboInOwl
enm	obo:OBI
bao	enm
Thesaurus	enm
dcterms	enm
Thesaurus	xsd
efo	obo
obo	npo
npo	enm
aop_ontology	enm
bto	oboInOwl
Thesaurus	obo:IAO
go	enm
Thesaurus	rdfs
core	enm
enm	npo
core	oboInOwl
enm	obo:CHEBI
pr	enm
cl	oboInOwl
enm	bao
cl	enm
rdfs	Thesaurus
ccont	enm
envo	oboInOwl
envo	enm
obo	oboInOwl
hp	enm
bto	enm
bao	obo:NCIT
efo	obo:NCIT
Thesaurus	obo:BFO
iao	enm
bao	npo
Thesaurus	obo:CHEBI
oboInOwl	enm
bao	obo:IAO
cito	enm
efo	obo:OMIT
Thesaurus	obo:OBI
hp	oboInOwl
vann	enm
Thesaurus	bao
skos	enm
Thesaurus	npo
obo	bao
enm	obo:BFO
dc	enm
caro	enm
Thesaurus	obo
npo	obo:BFO
enm	obo:PATO
fbbt	oboInOwl
skos	rdfs
enm	obo:IAO
obo	core
rdfs	enm
caro	oboInOwl
protege	enm
schema	cito
efo	obo:BFO
xsd	rdfs
fbbt	enm
bibo	enm
foaf	enm
bao	obo:OBI
npo	obo:PATO
doap	enm
patterns	enm
swrla	enm
enm	Thesaurus
obo	rdfs
efo	oboInOwl
efo	obo:CMO
npo	bao
schema	enm
obo	envo
npo	obo:OBI
cellline	enm
efo	obo:OBA
bspo	oboInOwl
obo	ccont
bspo	enm
oboInOwl	dc
efo	obo:CLO
rdf	rdfs
efo	obo:BCGO
enm	obo:CHMO
pr	oboInOwl
pav	enm
rdf	enm
oboInOwl	obo:IAO
efo	obo:OBI
chmo	oboInOwl
protege	xsd
npo	obo:IAO
npo	obo:CHEBI
obo	xsd
ccont	obo:ENVO
iao	obo
Thesaurus	obo:PATO
go	obo
foo	enm
cheminf-core	enm
efo	Thesaurus
aop_ontology	obo:IAO
cheminf	enm
efo	npo
Thesaurus	ccont
oboInOwl	obo:obi
npo	obo
chmo	enm